2019,AAAI,AAAI Conference on Artificial Intelligence,A,Artificial Intelligence and Pattern Recognition,,,
2019,NIPS,Annual Conference on Neural Information Processing Systems,A,Artificial Intelligence and Pattern Recognition,,,
2019,ACL,Annual Meeting of the Association for Computational Linguistics,A,Artificial Intelligence and Pattern Recognition,,,
2019,CVPR,IEEE Conference on Computer Vision and Pattern Recognition,A,Artificial Intelligence and Pattern Recognition,,,
2019,ICCV,International Conference on Computer Vision,A,Artificial Intelligence and Pattern Recognition,,,
2019,ICML,International Conference on Machine Learning,A,Artificial Intelligence and Pattern Recognition,,,
2019,IJCAI,International Joint Conference on Artificial Intelligence,A,Artificial Intelligence and Pattern Recognition,,,
2019,COLT,Annual Conference on Computational Learning Theory,B,Artificial Intelligence and Pattern Recognition,,,
2019,EMNLP,Conference on Empirical Methods in Natural Language Processing,B,Artificial Intelligence and Pattern Recognition,,,
2019,ECAI,European Conference on Artificial Intelligence,B,Artificial Intelligence and Pattern Recognition,,,
2019,ECCV,European Conference on Computer Vision,B,Artificial Intelligence and Pattern Recognition,,,
2019,ICRA,IEEE International Conference on Robotics and Automation,B,Artificial Intelligence and Pattern Recognition,,,
2019,ICAPS,International Conference on Automated Planning and Scheduling,B,Artificial Intelligence and Pattern Recognition,,,
2019,ICCBR,International Conference on Case-Based Reasoning,B,Artificial Intelligence and Pattern Recognition,,,
2019,KR,International Conference on Principles of Knowledge Representation and Reasoning,B,Artificial Intelligence and Pattern Recognition,,,
2019,UAI,International Conference on Uncertainty in Artificial Intelligence,B,Artificial Intelligence and Pattern Recognition,,,
2019,AAMAS,International Joint Conference on Autonomous Agents and Multi-agent Systems,B,Artificial Intelligence and Pattern Recognition,,,
2019,PPSN,Parallel Problem Solving from Nature,B,Artificial Intelligence and Pattern Recognition,,,
2019,COLING,International Conference on Computational Linguistics,B,Artificial Intelligence and Pattern Recognition,,,
2019,AISTATS,Artificial Intelligence and Statistics,C,Artificial Intelligence and Pattern Recognition,,,
2019,ACCV,Asian Conference on Computer Vision,C,Artificial Intelligence and Pattern Recognition,,,
2019,ACML,Asian Conference on Machine Learning,C,Artificial Intelligence and Pattern Recognition,,,
2019,BMVC,British Machine Vision Conference,C,Artificial Intelligence and Pattern Recognition,,,
2019,NLPCC,CCF International Conference on Natural Language Processing and Chinese Computing,C,Artificial Intelligence and Pattern Recognition,,,
2019,CoNLL,Conference on Natural Language Learning,C,Artificial Intelligence and Pattern Recognition,,,
2019,GECCO,Genetic and Evolutionary Computation Conference,C,Artificial Intelligence and Pattern Recognition,,,
2019,ICTAI,IEEE International Conference on Tools with Artificial Intelligence,C,Artificial Intelligence and Pattern Recognition,,,
2019,IROS,IEEE/RSJ International Conference on Intelligent Robots and Systems,C,Artificial Intelligence and Pattern Recognition,,,
2019,ALT,International Conference on Algorithmic Learning Theory,C,Artificial Intelligence and Pattern Recognition,,,
2019,ICANN,International Conference on Artificial Neural Networks,C,Artificial Intelligence and Pattern Recognition,,,
2019,FGR,International Conference on Automatic Face and Gesture Recognition,C,Artificial Intelligence and Pattern Recognition,,,
2019,ICDAR,International Conference on Document Analysis and Recognition,C,Artificial Intelligence and Pattern Recognition,,,
2019,ILP,International Conference on Inductive Logic Programming,C,Artificial Intelligence and Pattern Recognition,,,
2019,KSEM,"International conference on Knowledge Science,Engineering and Management",C,Artificial Intelligence and Pattern Recognition,,,
2019,ICONIP,International Conference on Neural Information Processing,C,Artificial Intelligence and Pattern Recognition,,,
2019,ICPR,International Conference on Pattern Recognition,C,Artificial Intelligence and Pattern Recognition,,,
2019,ICB,International Joint Conference on Biometrics,C,Artificial Intelligence and Pattern Recognition,,,
2019,IJCNN,International Joint Conference on Neural Networks,C,Artificial Intelligence and Pattern Recognition,,,
2019,PRICAI,Pacific Rim International Conference on Artificial Intelligence,C,Artificial Intelligence and Pattern Recognition,,,
2019,NAACL,The Annual Conference of the North American Chapter of the Association for Computational Linguistics,C,Artificial Intelligence and Pattern Recognition,,,
2019,ACM MM,ACM International Conference on Multimedia,A,Computer Graphics and Multimedia,,,
2019,SIGGRAPH,ACM SIGGRAPH Annual Conference,A,Computer Graphics and Multimedia,,,
2019,VR,IEEE Virtual Reality,A,Computer Graphics and Multimedia,,,
2019,IEEE VIS,IEEE Visualization Conference,A,Computer Graphics and Multimedia,,,
2019,ICMR,ACM SIGMM International Conference on Multimedia Retrieval,B,Computer Graphics and Multimedia,,,
2019,i3D,ACM Symposium on Interactive 3D Graphics,B,Computer Graphics and Multimedia,,,
2019,SCA,ACM/Eurographics Symposium on Computer Animation,B,Computer Graphics and Multimedia,,,
2019,DCC,Data Compression Conference,B,Computer Graphics and Multimedia,,,
2019,EG,Eurographics,B,Computer Graphics and Multimedia,,,
2019,EuroVis,Eurographics Conference on Visualization,B,Computer Graphics and Multimedia,,,
2019,SGP,Eurographics Symposium on Geometry Processing,B,Computer Graphics and Multimedia,,,
2019,EGSR,Eurographics Symposium on Rendering,B,Computer Graphics and Multimedia,,,
2019,ICASSP,"IEEE International Conference on Acoustics, Speech and SP",B,Computer Graphics and Multimedia,,,
2019,ICME,IEEE International Conference on Multimedia & Expo,B,Computer Graphics and Multimedia,,,
2019,PG,Pacific Graphics: The Pacific Conference on Computer Graphics and Applications,B,Computer Graphics and Multimedia,,,
2019,SPM,Symposium on Solid and Physical Modeling,B,Computer Graphics and Multimedia,,,
2019,CASA,Computer Animation and Social Agents,C,Computer Graphics and Multimedia,,,
2019,CGI,Computer Graphics International,C,Computer Graphics and Multimedia,,,
2019,Interspeech,Conference of the International Speech Communication Association,C,Computer Graphics and Multimedia,,,
2019,GMP,Geometric Modeling and Processing,C,Computer Graphics and Multimedia,,,
2019,PacificVis,IEEE Pacific Visualization Symposium,C,Computer Graphics and Multimedia,,,
2019,3DV,International Conference on 3D Vision,C,Computer Graphics and Multimedia,,,
2019,CAD/Graphics,International Conference on Computer-Aided Design and Computer Graphics,C,Computer Graphics and Multimedia,,,
2019,ICIP,International Conference on Image Processing,C,Computer Graphics and Multimedia,,,
2019,MMM,International Conference on Multimedia Modeling,C,Computer Graphics and Multimedia,,,
2019,ISMAR,International Symposium on Mixed and Augmented Reality,B,Computer Graphics and Multimedia,,,
2019,PCM,Pacific-Rim Conference on Multimedia,C,Computer Graphics and Multimedia,,,
2019,SMI,Shape Modeling International,C,Computer Graphics and Multimedia,,,
2019,VRST,Virtual Reality Software and Technology,C,Computer Graphics and Multimedia,,,
2019,MOBICOM,ACM International Conference on Mobile Computing and Networking,A,Computer Network,,,
2019,SIGCOMM,"ACM International Conference on the applications, technologies, architectures, and protocols for computer communication",A,Computer Network,,,
2019,INFOCOM,IEEE International Conference on Computer Communications,A,Computer Network,,,
2019,SenSys,ACM Conference on Embedded Networked Sensor Systems,B,Computer Network,,,
2019,CoNEXT,ACM International Conference on emerging Networking EXperiments and Technologies,B,Computer Network,,,
2019,SECON,IEEE Communications Society Conference on Sensor and Ad Hoc Communications and Networks,B,Computer Network,,,
2019,IPSN,International Conference on Information Processing in Sensor Networks,B,Computer Network,,,
2019,MobiSys,"International Conference on Mobile Systems, Applications, and Services",B,Computer Network,,,
2019,ICNP,International Conference on Network Protocols,B,Computer Network,,,
2019,MobiHoc,International Symposium on Mobile Ad Hoc Networking and Computing,B,Computer Network,,,
2019,IWQoS,International Workshop on Quality of Service,B,Computer Network,,,
2019,IMC,Internet Measurement Conference,B,Computer Network,,,
2019,NOSSDAV,Network and Operating System Support for Digital Audio and Video,B,Computer Network,,,
2019,NSDI,Symposium on Network System Design and Implementation,A,Computer Network,,,
2019,ANCS,Architectures for Networking and Communications Systems,C,Computer Network,,,
2019,NOMS,Asia-Pacific Network Operations and Management Symposium,C,Computer Network,,,
2019,FORTE,Formal Techniques for Networked and Distributed Systems,C,Computer Network,,,
2019,LCN,IEEE Conference on Local Computer Networks,C,Computer Network,,,
2019,Globecom,"IEEE Global Communications Conference, incorporating the Global Internet Symposium",C,Computer Network,,,
2019,ICC,IEEE International Conference on Communications,C,Computer Network,,,
2019,ICCCN,IEEE International Conference on Computer Communications and Networks,C,Computer Network,,,
2019,MASS,IEEE International Conference on Mobile Ad hoc and Sensor Systems,C,Computer Network,,,
2019,P2P,IEEE International Conference on P2P Computing,C,Computer Network,,,
2019,IPCCC,IEEE International Performance Computing and Communications Conference,C,Computer Network,,,
2019,WoWMoM,IEEE International Symposium on a World of Wireless Mobile and Multimedia Networks,C,Computer Network,,,
2019,ISCC,IEEE Symposium on Computers and Communications,C,Computer Network,,,
2019,WCNC,IEEE Wireless Communications & Networking Conference,C,Computer Network,,,
2019,Networking,IFIP International Conferences on Networking,C,Computer Network,,,
2019,IM,IFIP/IEEE International Symposium on Integrated Network Management,C,Computer Network,,,
2019,MSN,International Conference on Mobile Ad-hoc and Sensor Networks,C,Computer Network,,,
2019,MSWiM,"International Conference on Modeling, Analysis and Simulation of Wireless and Mobile Systems",C,Computer Network,,,
2019,WASA,"International Conference on Wireless Algorithms, Systems, and Applications",C,Computer Network,,,
2019,HotNets,The Workshop on Hot Topics in Networks,C,Computer Network,,,
2019,STOC,ACM Symposium on Theory of Computing ACM,A,Computer Science Theory,,,
2019,CAV,Computer Aided Verification,A,Computer Science Theory,,,
2019,FOCS,IEEE Symposium on Foundations of Computer Science,A,Computer Science Theory,,,
2019,LICS,IEEE Symposium on Logic in Computer Science,A,Computer Science Theory,,,
2019,SoCG,ACM Symposium on Computational Geometry,B,Computer Science Theory,,,
2019,SODA,ACM-SIAM Symposium on Discrete Algorithms,A,Computer Science Theory,,,
2019,CADE/IJCAR,Conference on Automated Deduction/The International Joint Conference on Automated Reasoning,B,Computer Science Theory,,,
2019,ESA,European Symposium on Algorithms,B,Computer Science Theory,,,
2019,CCC,IEEE Conference on Computational Complexity,B,Computer Science Theory,,,
2019,ICALP,"International Colloquium on Automata, Languages and Programming",B,Computer Science Theory,,,
2019,CONCUR,International Conference on Concurrency Theory,B,Computer Science Theory,,,
2019,HSCC,International Conference on Hybrid Systems: Computation and Control,B,Computer Science Theory,,,
2019,CSL,Computer Science Logic,C,Computer Science Theory,,,
2019,FMCAD,Formal Method in Computer-Aided Design,C,Computer Science Theory,,,
2019,FSTTCS,Foundations of Software Technology and Theoretical Computer Science,C,Computer Science Theory,,,
2019,DSAA,IEEE International Conference on Data Science and Advanced Analytics,C,Computer Science Theory,,,
2019,ICTAC,International Colloquium on Theoretical Aspects of Computing,C,Computer Science Theory,,,
2019,IPCO,International Conference on Integer Programming and Combinatorial Optimization,C,Computer Science Theory,,,
2019,RTA,International Conference on Rewriting Techniques and Applications,C,Computer Science Theory,,,
2019,ISAAC,International Symposium on Algorithms and Computation,C,Computer Science Theory,,,
2019,MFCS,Mathematical Foundations of Computer Science,C,Computer Science Theory,,,
2019,STACS,Symposium on Theoretical Aspects of Computer Science,C,Computer Science Theory,,,
2019,SAT,Theory and Applications of Satisfiability Testing,B,Computer Science Theory,,,
2019,ASPLOS,Architectural Support for Programming Languages and Operating Systems,A,Computer System and High Performance Computing,,,
2019,FAST,Conference on File and Storage Technologies,A,Computer System and High Performance Computing,,,
2019,DAC,Design Automation Conference,A,Computer System and High Performance Computing,,,
2019,HPCA,High-Performance Computer Architecture,A,Computer System and High Performance Computing,,,
2019,SC,"International Conference for High Performance Computing, Networking, Storage, and Analysis",A,Computer System and High Performance Computing,,,
2019,ISCA,International Symposium on Computer Architecture,A,Computer System and High Performance Computing,,,
2019,MICRO,MICRO,A,Computer System and High Performance Computing,,,
2019,PPoPP,Principles and Practice of Parallel Programming,A,Computer System and High Performance Computing,,,
2019,USENIX ATC,USENIX Annul Technical Conference,A,Computer System and High Performance Computing,,,
2019,HOT CHIPS,A Symposium on High Performance Chips,B,Computer System and High Performance Computing,,,
2019,SOCC,ACM Symposium on Cloud Computing,B,Computer System and High Performance Computing,,,
2019,SPAA,ACM Symposium on Parallelism in Algorithms and Architectures,B,Computer System and High Performance Computing,,,
2019,PODC,ACM Symposium on Principles of Distributed Computing,B,Computer System and High Performance Computing,,,
2019,FPGA,ACM/SIGDA International Symposium on Field-Programmable Gate Arrays,B,Computer System and High Performance Computing,,,
2019,CGO,Code Generation and Optimization,B,Computer System and High Performance Computing,,,
2019,DATE,"Design, Automation & Test in Europe Conference",B,Computer System and High Performance Computing,,,
2019,EuroSys,EuroSys,B,Computer System and High Performance Computing,,,
2019,HPDC,High-Performance Distributed Computing,B,Computer System and High Performance Computing,,,
2019,ICCD,International Conference on Computer Design,B,Computer System and High Performance Computing,,,
2019,ICCAD,International Conference on Computer-Aided Design,B,Computer System and High Performance Computing,,,
2019,ICDCS,International Conference on Distributed Computing Systems,B,Computer System and High Performance Computing,,,
2019,CODES+ISSS,International Conference on Hardware/Software Codesign & System Synthesis,B,Computer System and High Performance Computing,,,
2019,HiPEAC,International Conference on High Performance and Embedded Architectures and Compilers,B,Computer System and High Performance Computing,,,
2019,SIGMETRICS,International Conference on Measurement and Modeling of Computer Systems,B,Computer System and High Performance Computing,,,
2019,ICPP,International Conference on Parallel Processing,B,Computer System and High Performance Computing,,,
2019,ICS,International Conference on Supercomputing,B,Computer System and High Performance Computing,,,
2019,IPDPS,International Parallel & Distributed Processing Symposium,B,Computer System and High Performance Computing,,,
2019,Performance,"International Symposium on Computer Performance, Modeling, Measurements and Evaluation",B,Computer System and High Performance Computing,,,
2019,ITC,International Test Conference,B,Computer System and High Performance Computing,,,
2019,LISA,Large Installation system Administration Conference,B,Computer System and High Performance Computing,,,
2019,MSST,Mass Storage Systems and Technologies,B,Computer System and High Performance Computing,,,
2019,PACT,Parallel Architectures and Compilation Techniques,B,Computer System and High Performance Computing,,,
2019,RTAS,Real-Time and Embedded Technology and Applications Symposium,B,Computer System and High Performance Computing,,,
2019,VEE,Virtual Execution Environments,B,Computer System and High Performance Computing,,,
2019,CF,ACM International Conference on Computing Frontiers,C,Computer System and High Performance Computing,,,
2019,SYSTOR,ACM SIGOPS International Systems and Storage Conference,C,Computer System and High Performance Computing,,,
2019,NOCS,ACM/IEEE International Symposium on Networks-on-Chip,C,Computer System and High Performance Computing,,,
2019,ASAP,"Application-Specific Systems, Architectures, and Processors",C,Computer System and High Performance Computing,,,
2019,ASP-DAC,Asia and South Pacific Design Automation Conference,C,Computer System and High Performance Computing,,,
2019,CLUSTER,Cluster Computing,B,Computer System and High Performance Computing,,,
2019,CCGRID,Cluster Computing and the Grid,C,Computer System and High Performance Computing,,,
2019,Euro-Par,European Conference on Parallel and Distributed Computing,C,Computer System and High Performance Computing,,,
2019,ETS,European Test Symposium,C,Computer System and High Performance Computing,,,
2019,FPL,Field Programmable Logic and Applications,C,Computer System and High Performance Computing,,,
2019,FCCM,Field-Programmable Custom Computing Machines,C,Computer System and High Performance Computing,,,
2019,GLSVLSI,Great Lakes Symposium on VLSI Systems,C,Computer System and High Performance Computing,,,
2019,ATS,IEEE Asian Test Symposium,C,Computer System and High Performance Computing,,,
2019,HPCC,IEEE International Conference on High Performance Computing and Communications,C,Computer System and High Performance Computing,,,
2019,MASCOTS,"IEEE International Symposium on Modeling, Analysis, and Simulation of Computer and Telecommunication Systems",C,Computer System and High Performance Computing,,,
2019,NPC,IFIP International Conference on Network and Parallel,C,Computer System and High Performance Computing,,,
2019,ICA3PP,International Conference on Algorithms and Architectures for Parallel Processing,C,Computer System and High Performance Computing,,,
2019,CASES,"International Conference on Compilers, Architectures, and Synthesis for Embedded Systems",C,Computer System and High Performance Computing,,,
2019,FPT,International Conference on Field-Programmable Technology,C,Computer System and High Performance Computing,,,
2019,HiPC,International Conference on High Performance Computing,C,Computer System and High Performance Computing,,,
2019,ICPADS,International Conference on Parallel and Distributed Systems,C,Computer System and High Performance Computing,,,
2019,ISCAS,International Symposium on Circuits and Systems,C,Computer System and High Performance Computing,,,
